LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
864,cup,Mar,5,16:45:43,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
865,cup,Mar,5,16:45:43,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
866,cup,Mar,5,16:45:43,mail,systemd[1],apt-daily.timer: Adding 10h 53min 35.565018s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['10h', '53min 35.565018s']"
867,cup,Mar,5,16:45:43,mail,systemd[1],apt-daily.timer: Adding 3h 55min 53.375919s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['3h', '55min 53.375919s']"
868,cup,Mar,5,17:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
869,cup,Mar,5,17:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
870,cup,Mar,5,17:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
871,cup,Mar,5,17:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
872,cup,Mar,5,18:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
873,cup,Mar,5,18:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
874,cup,Mar,5,18:29:18,mail,systemd[1],Starting Cleanup of Temporary Directories...,038a758d,Starting Cleanup of Temporary Directories...,[]
875,cup,Mar,5,18:29:18,mail,systemd[1],Started Cleanup of Temporary Directories.,20447797,Started Cleanup of Temporary Directories.,[]
876,cup,Mar,5,18:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
877,cup,Mar,5,18:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
878,cup,Mar,5,18:53:02,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
879,cup,Mar,5,18:53:02,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
880,cup,Mar,5,18:53:02,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 30740 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '30740']"
881,cup,Mar,5,19:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
882,cup,Mar,5,19:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
883,cup,Mar,5,19:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
884,cup,Mar,5,19:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
885,cup,Mar,5,20:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
886,cup,Mar,5,20:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
887,cup,Mar,5,20:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
888,cup,Mar,5,20:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
889,cup,Mar,5,21:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
890,cup,Mar,5,21:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
891,cup,Mar,5,21:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
892,cup,Mar,5,21:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
893,cup,Mar,5,21:56:18,mail,systemd[1],Starting Daily apt download activities...,b37fee6f,Starting Daily apt download activities...,[]
894,cup,Mar,5,21:56:19,mail,systemd[1],Started Daily apt download activities.,43d542ce,Started Daily apt download activities.,[]
895,cup,Mar,5,21:56:19,mail,systemd[1],apt-daily.timer: Adding 3h 24min 48.922896s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['3h', '24min 48.922896s']"
896,cup,Mar,5,21:56:19,mail,systemd[1],apt-daily.timer: Adding 2h 34min 42.382799s random time.,8cabb1a7,apt-daily.timer: Adding <*> <*> <*> random time.,"['2h', '34min 42.382799s']"
897,cup,Mar,5,22:09:48,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
898,cup,Mar,5,22:09:48,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
899,cup,Mar,5,22:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
900,cup,Mar,5,22:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
901,cup,Mar,5,22:39:44,mail,dhclient[406],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
902,cup,Mar,5,22:39:44,mail,dhclient[406],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
903,cup,Mar,5,22:39:44,mail,dhclient[406],bound to 192.168.10.154 -- renewal in 37985 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '37985']"
904,cup,Mar,5,23:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
905,cup,Mar,5,23:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
906,cup,Mar,5,23:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
907,cup,Mar,5,23:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
908,cup,Mar,6,00:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
909,cup,Mar,6,00:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
910,cup,Mar,6,00:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
911,cup,Mar,6,00:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
912,cup,Mar,6,01:09:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
913,cup,Mar,6,01:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
914,cup,Mar,6,01:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
915,cup,Mar,6,01:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
916,cup,Mar,6,02:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
917,cup,Mar,6,02:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
918,cup,Mar,6,02:39:19,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
919,cup,Mar,6,02:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
920,cup,Mar,6,03:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
921,cup,Mar,6,03:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
922,cup,Mar,6,03:25:22,mail,dhclient[375],DHCPREQUEST of 192.168.10.154 on eth0 to 192.168.10.2 port 67,8dbb2c05,DHCPREQUEST of <*> on eth0 to <*> port <*>,"['192.168.10.154', '192.168.10.2', '67']"
923,cup,Mar,6,03:25:22,mail,dhclient[375],DHCPACK of 192.168.10.154 from 192.168.10.2,151a0778,DHCPACK of <*> from <*>,"['192.168.10.154', '192.168.10.2']"
924,cup,Mar,6,03:25:22,mail,dhclient[375],bound to 192.168.10.154 -- renewal in 33125 seconds.,032e2c6f,bound to <*> -- renewal in <*> seconds.,"['192.168.10.154', '33125']"
925,cup,Mar,6,03:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
926,cup,Mar,6,03:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
927,cup,Mar,6,04:09:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
928,cup,Mar,6,04:09:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
929,cup,Mar,6,04:39:18,mail,systemd[1],Starting Clean php session files...,73f564e0,Starting Clean php session files...,[]
930,cup,Mar,6,04:39:19,mail,systemd[1],Started Clean php session files.,6d8806bb,Started Clean php session files.,[]
