LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
109,Client03,Mar,9,10:43:14,Client03,kernel,[    0.243166] ACPI: INT_SRC_OVR (bus 0 bus_irq 9 global_irq 9 high level),14e2150c,[ <*>.<*>] ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> <*> <*>,"['0.243166', '0', '9', '9', 'high level)']"
110,Client03,Mar,9,10:43:14,Client03,kernel,[    0.247412] ACPI: IRQ0 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.247412', 'IRQ0']"
111,Client03,Mar,9,10:43:14,Client03,kernel,[    0.247413] ACPI: IRQ9 used by override.,908df579,[ <*>.<*>] ACPI: <*> used by override.,"['0.247413', 'IRQ9']"
112,Client03,Mar,9,10:43:14,Client03,kernel,[    0.247416] Using ACPI (MADT) for SMP configuration information,2d06faa7,[ <*>.<*>] Using ACPI (MADT) for SMP configuration information,['0.247416']
113,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.251045] smpboot: Allowing 128 CPUs, 126 hotplug CPUs",9b8c143d,"[ <*>.<*>] smpboot: Allowing <*> CPUs, <*> hotplug CPUs","['0.251045', '128', '126']"
114,Client03,Mar,9,10:43:14,Client03,kernel,[    0.254167] PM: Registered nosave memory: [mem 0x00000000-0x00000fff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.254167', '0x00000000-0x00000fff]']"
115,Client03,Mar,9,10:43:14,Client03,kernel,[    0.257507] PM: Registered nosave memory: [mem 0x0009f000-0x0009ffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.257507', '0x0009f000-0x0009ffff]']"
116,Client03,Mar,9,10:43:14,Client03,kernel,[    0.261772] PM: Registered nosave memory: [mem 0x000a0000-0x000dffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.261772', '0x000a0000-0x000dffff]']"
117,Client03,Mar,9,10:43:14,Client03,kernel,[    0.265838] PM: Registered nosave memory: [mem 0x000e0000-0x000fffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.265838', '0x000e0000-0x000fffff]']"
118,Client03,Mar,9,10:43:14,Client03,kernel,[    0.269801] PM: Registered nosave memory: [mem 0x3fff0000-0x3fffefff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.269801', '0x3fff0000-0x3fffefff]']"
119,Client03,Mar,9,10:43:14,Client03,kernel,[    0.273787] PM: Registered nosave memory: [mem 0x3ffff000-0x3fffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.273787', '0x3ffff000-0x3fffffff]']"
120,Client03,Mar,9,10:43:14,Client03,kernel,[    0.277979] PM: Registered nosave memory: [mem 0x40000000-0xffffffff],adb3b7e0,[ <*>.<*>] PM: Registered nosave memory: [mem <*>,"['0.277979', '0x40000000-0xffffffff]']"
121,Client03,Mar,9,10:43:14,Client03,kernel,[    0.282432] [mem 0x40000000-0xffffffff] available for PCI devices,3f07a14b,[ <*>.<*>] [mem 0x40000000-0xffffffff] available for PCI devices,['0.282432']
122,Client03,Mar,9,10:43:14,Client03,kernel,[    0.286307] Booting paravirtualized kernel on bare hardware,8d50c11c,[ <*>.<*>] Booting paravirtualized kernel on bare hardware,['0.286307']
123,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.289886] clocksource: refined-jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645519600211568 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['0.289886', 'refined-jiffies:', '0xffffffff', '0xffffffff,', '7645519600211568']"
124,Client03,Mar,9,10:43:14,Client03,kernel,[    0.296541] random: get_random_bytes called from start_kernel+0x93/0x503 with crng_init=0,c9cb530d,[ <*>.<*>] random: get_random_bytes called from start_kernel+0x93/<*> with crng_init=<*>,"['0.296541', '0x503', '0']"
125,Client03,Mar,9,10:43:14,Client03,kernel,[    0.301574] setup_percpu: NR_CPUS:8192 nr_cpumask_bits:128 nr_cpu_ids:128 nr_node_ids:1,179bb8e8,[ <*>.<*>] setup_percpu: NR_CPUS:<*> nr_cpumask_bits:<*> nr_cpu_ids:<*> nr_node_ids:<*>,"['0.301574', '8192', '128', '128', '1']"
126,Client03,Mar,9,10:43:14,Client03,kernel,[    0.314212] percpu: Embedded 45 pages/cpu s147456 r8192 d28672 u262144,67f68724,[ <*>.<*>] percpu: Embedded <*> pages/<*> s147456 r8192 d28672 u<*>,"['0.314212', '45', 'cpu', '262144']"
127,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316917] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=1*2097152,9389e3c2,[ <*>.<*>] pcpu-alloc: s147456 r8192 d28672 u262144 alloc=<*>*<*>,"['0.316917', '1*2097152']"
128,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316918] pcpu-alloc: [0] 000 001 002 003 004 005 006 007,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316918', '0', '000', '001', '002', '003 004 005 006 007']"
129,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316920] pcpu-alloc: [0] 008 009 010 011 012 013 014 015,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316920', '0', '008', '009', '010', '011 012 013 014 015']"
130,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316922] pcpu-alloc: [0] 016 017 018 019 020 021 022 023,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316922', '0', '016', '017', '018', '019 020 021 022 023']"
131,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316924] pcpu-alloc: [0] 024 025 026 027 028 029 030 031,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316924', '0', '024', '025', '026', '027 028 029 030 031']"
132,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316926] pcpu-alloc: [0] 032 033 034 035 036 037 038 039,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316926', '0', '032', '033', '034', '035 036 037 038 039']"
133,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316927] pcpu-alloc: [0] 040 041 042 043 044 045 046 047,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316927', '0', '040', '041', '042', '043 044 045 046 047']"
134,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316929] pcpu-alloc: [0] 048 049 050 051 052 053 054 055,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316929', '0', '048', '049', '050', '051 052 053 054 055']"
135,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316931] pcpu-alloc: [0] 056 057 058 059 060 061 062 063,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316931', '0', '056', '057', '058', '059 060 061 062 063']"
136,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316932] pcpu-alloc: [0] 064 065 066 067 068 069 070 071,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316932', '0', '064', '065', '066', '067 068 069 070 071']"
137,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316934] pcpu-alloc: [0] 072 073 074 075 076 077 078 079,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316934', '0', '072', '073', '074', '075 076 077 078 079']"
138,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316936] pcpu-alloc: [0] 080 081 082 083 084 085 086 087,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316936', '0', '080', '081', '082', '083 084 085 086 087']"
139,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316937] pcpu-alloc: [0] 088 089 090 091 092 093 094 095,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316937', '0', '088', '089', '090', '091 092 093 094 095']"
140,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316939] pcpu-alloc: [0] 096 097 098 099 100 101 102 103,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316939', '0', '096', '097', '098', '099 100 101 102 103']"
141,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316941] pcpu-alloc: [0] 104 105 106 107 108 109 110 111,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316941', '0', '104', '105', '106', '107 108 109 110 111']"
142,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316943] pcpu-alloc: [0] 112 113 114 115 116 117 118 119,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316943', '0', '112', '113', '114', '115 116 117 118 119']"
143,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316944] pcpu-alloc: [0] 120 121 122 123 124 125 126 127,30022ec8,[ <*>.<*>] pcpu-alloc: [<*>] <*> <*> <*> <*> <*> <*> <*> <*>,"['0.316944', '0', '120', '121', '122', '123 124 125 126 127']"
144,Client03,Mar,9,10:43:14,Client03,kernel,[    0.316980] Hyper-V: PV spinlocks enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['0.316980', 'Hyper-V:', 'PV spinlocks']"
145,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.318658] PV qspinlock hash table entries: 512 (order: 1, 8192 bytes)",e2564448,"[ <*>.<*>] <*> <*> hash table entries: <*> <*> <*>, <*> bytes)","['0.318658', 'PV qspinlock', '512', '(order: 1', '8192']"
146,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.322318] Built 1 zonelists, mobility grouping on.  Total pages: 2064249",6111a56b,"[ <*>.<*>] Built <*> zonelists, mobility grouping on. Total pages: <*>","['0.322318', '1', '2064249']"
147,Client03,Mar,9,10:43:14,Client03,kernel,[    0.325960] Policy zone: Normal,fea59dea,[ <*>.<*>] Policy zone: Normal,['0.325960']
148,Client03,Mar,9,10:43:14,Client03,kernel,[    0.327532] Kernel command line: BOOT_IMAGE=/boot/vmlinuz-5.0.0-1032-azure root=UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df ro console=tty1 console=ttyS0 earlyprintk=ttyS0 rootdelay=300,a8d8a196,[ <*>.<*>] Kernel command line: BOOT_IMAGE=<*><*>.<*>.<*>-<*>-azure root=<*>=<*> ro console=<*> console=<*> earlyprintk=<*> rootdelay=<*>,"['0.327532', '/boot/vmlinuz-5', '0.0', '1032', 'UUID=5604f71e-1e5f-443c-a99e-b82bb5c201df', 'tty1', 'ttyS0', 'ttyS0', '300']"
149,Client03,Mar,9,10:43:14,Client03,kernel,[    0.337102] printk: log_buf_len individual max cpu contribution: 4096 bytes,4bf266f9,[ <*>.<*>] printk: log_buf_len individual max cpu contribution: <*> bytes,"['0.337102', '4096']"
150,Client03,Mar,9,10:43:14,Client03,kernel,[    0.341484] printk: log_buf_len total cpu_extra contributions: 520192 bytes,eb09db24,[ <*>.<*>] printk: log_buf_len total cpu_extra contributions: <*> bytes,"['0.341484', '520192']"
151,Client03,Mar,9,10:43:14,Client03,kernel,[    0.345963] printk: log_buf_len min size: 262144 bytes,87a236f5,[ <*>.<*>] printk: log_buf_len min size: <*> bytes,"['0.345963', '262144']"
152,Client03,Mar,9,10:43:14,Client03,kernel,[    0.349321] printk: log_buf_len: 1048576 bytes,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['0.349321', 'log_buf_len:', '1048576 bytes']"
153,Client03,Mar,9,10:43:14,Client03,kernel,[    0.352129] printk: early log buf free: 251912(96%),3836433f,[ <*>.<*>] printk: early log buf free: <*>(<*>%),"['0.352129', '251912(96']"
154,Client03,Mar,9,10:43:14,Client03,kernel,[    0.376130] Calgary: detecting Calgary via BIOS EBDA area,0ab61629,[ <*>.<*>] Calgary: detecting Calgary via BIOS EBDA area,['0.376130']
155,Client03,Mar,9,10:43:14,Client03,kernel,[    0.376133] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,610ef30a,[ <*>.<*>] Calgary: Unable to locate Rio Grande table in EBDA - bailing!,['0.376133']
156,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.399000] Memory: 8118156K/8388152K available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, 269996K reserved, 0K cma-reserved)",cebb4727,"[ <*>.<*>] Memory: <*> available (12292K kernel code, 2233K rwdata, 3944K rodata, 2360K init, 5524K bss, <*> reserved, 0K cma-reserved)","['0.399000', '8118156K/8388152K', '269996K']"
157,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.405119] SLUB: HWalign=64, Order=0-3, MinObjects=0, CPUs=128, Nodes=1",0650e733,"[ <*>.<*>] SLUB: HWalign=<*>, Order=<*>-<*>, MinObjects=<*>, CPUs=<*>, Nodes=<*>","['0.405119', '64', '0-3', '0', '128', '1']"
158,Client03,Mar,9,10:43:14,Client03,kernel,[    0.407779] Kernel/User page tables isolation: enabled,4df8bf85,[ <*>.<*>] Kernel/<*> page tables isolation: enabled,"['0.407779', 'User']"
159,Client03,Mar,9,10:43:14,Client03,kernel,[    0.413511] ftrace: allocating 38709 entries in 152 pages,bff63748,[ <*>.<*>] ftrace: allocating <*> entries in <*> pages,"['0.413511', '38709', '152']"
160,Client03,Mar,9,10:43:14,Client03,kernel,[    0.433774] rcu: Hierarchical RCU implementation.,a4a8ef32,[ <*>.<*>] rcu: Hierarchical <*> implementation.,"['0.433774', 'RCU']"
161,Client03,Mar,9,10:43:14,Client03,kernel,[    0.436139] rcu: 	RCU restricting CPUs from NR_CPUS=8192 to nr_cpu_ids=128.,b21b8830,[ <*>.<*>] rcu: RCU restricting CPUs from NR_CPUS=<*> to nr_cpu_ids=<*>.,"['0.436139', '8192', '128']"
162,Client03,Mar,9,10:43:14,Client03,kernel,[    0.439366] 	Tasks RCU enabled.,0b9385e9,[ <*>.<*>] Tasks RCU enabled.,['0.439366']
163,Client03,Mar,9,10:43:14,Client03,kernel,[    0.440578] rcu: RCU calculated value of scheduler-enlistment delay is 25 jiffies.,47b028da,[ <*>.<*>] rcu: RCU calculated value of scheduler-enlistment delay is <*> jiffies.,"['0.440578', '25']"
164,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.443652] rcu: Adjusting geometry for rcu_fanout_leaf=16, nr_cpu_ids=128",b2110681,"[ <*>.<*>] rcu: Adjusting geometry for rcu_fanout_leaf=<*>, nr_cpu_ids=<*>","['0.443652', '16', '128']"
165,Client03,Mar,9,10:43:14,Client03,kernel,"[    0.449731] NR_IRQS: 524544, nr_irqs: 1448, preallocated irqs: 16",448ffa05,"[ <*>.<*>] NR_IRQS: <*>, nr_irqs: <*>, preallocated irqs: <*>","['0.449731', '524544', '1448', '16']"
166,Client03,Mar,9,10:43:14,Client03,kernel,[    0.457557] Console: colour VGA+ 80x25,ba5a5b44,[ <*>.<*>] Console: colour VGA+ 80x<*>,"['0.457557', '25']"
167,Client03,Mar,9,10:43:14,Client03,kernel,[    1.001812] printk: console [tty1] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['1.001812', 'printk:', 'console [tty1]']"
168,Client03,Mar,9,10:43:14,Client03,kernel,[    1.004970] printk: console [ttyS0] enabled,8f72dbf6,[ <*>.<*>] <*> <*> <*> enabled,"['1.004970', 'printk:', 'console [ttyS0]']"
169,Client03,Mar,9,10:43:14,Client03,kernel,[    1.010369] printk: bootconsole [earlyser0] disabled,ae7520bd,[ <*>.<*>] printk: <*> <*> <*>,"['1.010369', 'bootconsole', '[earlyser0] disabled']"
170,Client03,Mar,9,10:43:14,Client03,kernel,[    1.016490] ACPI: Core revision 20181213,384a7d61,[ <*>.<*>] ACPI: <*> <*> <*>,"['1.016490', 'Core', 'revision 20181213']"
171,Client03,Mar,9,10:43:14,Client03,kernel,[    1.019302] APIC: Switch to symmetric I/O mode setup,dd380af9,[ <*>.<*>] APIC: Switch to symmetric I/<*> mode setup,"['1.019302', 'O']"
172,Client03,Mar,9,10:43:14,Client03,kernel,[    1.022543] Switched APIC routing to physical flat.,e5c5d87b,[ <*>.<*>] Switched APIC routing to physical flat.,['1.022543']
173,Client03,Mar,9,10:43:14,Client03,kernel,[    1.025777] Hyper-V: Using IPI hypercalls,cc148139,[ <*>.<*>] Hyper-V: Using IPI hypercalls,['1.025777']
174,Client03,Mar,9,10:43:14,Client03,kernel,[    1.028453] Hyper-V: Using enlightened APIC (xapic mode),ce2a1825,[ <*>.<*>] Hyper-V: Using enlightened APIC (xapic mode),['1.028453']
175,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.028460] clocksource: hyperv_clocksource_tsc_page: mask: 0xffffffffffffffff max_cycles: 0x24e6a1710, max_idle_ns: 440795202120 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['1.028460', 'hyperv_clocksource_tsc_page:', '0xffffffffffffffff', '0x24e6a1710,', '440795202120']"
176,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.058266] Calibrating delay loop (skipped), value calculated using timer frequency.. 4788.91 BogoMIPS (lpj=9577824)",21d515eb,"[ <*>.<*>] Calibrating delay loop (skipped), value calculated using timer frequency.. <*>.<*> BogoMIPS (lpj=<*>)","['1.058266', '4788.91', '9577824']"
177,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] pid_max: default: 131072 minimum: 1024,f518058d,[ <*>.<*>] pid_max: default: <*> minimum: <*>,"['1.062252', '131072', '1024']"
178,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] LSM: Security Framework initializing,4a44d82f,[ <*>.<*>] LSM: Security Framework initializing,['1.062252']
179,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Yama: becoming mindful.,2824e23c,[ <*>.<*>] Yama: becoming mindful.,['1.062252']
180,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] AppArmor: AppArmor initialized,39dbb8e6,[ <*>.<*>] <*> <*> initialized,"['1.062252', 'AppArmor: AppArmor']"
181,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Dentry cache hash table entries: 1048576 (order: 11, 8388608 bytes)",e2564448,"[ <*>.<*>] <*> <*> hash table entries: <*> <*> <*>, <*> bytes)","['1.062252', 'Dentry cache', '1048576', '(order: 11', '8388608']"
182,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Inode-cache hash table entries: 524288 (order: 10, 4194304 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.062252', 'Inode-cache', '524288', '10', '4194304']"
183,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Mount-cache hash table entries: 16384 (order: 5, 131072 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.062252', 'Mount-cache', '16384', '5', '131072']"
184,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Mountpoint-cache hash table entries: 16384 (order: 5, 131072 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.062252', 'Mountpoint-cache', '16384', '5', '131072']"
185,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Last level iTLB entries: 4KB 1024, 2MB 1024, 4MB 1024",fd5fafaf,"[ <*>.<*>] Last level iTLB entries: 4KB <*>, 2MB <*>, 4MB <*>","['1.062252', '1024', '1024', '1024']"
186,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] Last level dTLB entries: 4KB 1024, 2MB 1024, 4MB 1024, 1GB 4",7e4285f0,"[ <*>.<*>] Last level dTLB entries: 4KB <*>, 2MB <*>, 4MB <*>, 1GB <*>","['1.062252', '1024', '1024', '1024', '4']"
187,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Spectre V1 : Mitigation: usercopy/swapgs barriers and __user pointer sanitization,d606f323,[ <*>.<*>] Spectre V1 : Mitigation: usercopy/<*> barriers and __user pointer sanitization,"['1.062252', 'swapgs']"
188,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Spectre V2 : Mitigation: Full generic retpoline,2b81bf58,[ <*>.<*>] Spectre V2 : Mitigation: Full generic retpoline,['1.062252']
189,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Spectre V2 : Spectre v2 / SpectreRSB mitigation: Filling RSB on context switch,0b47a21f,[ <*>.<*>] Spectre V2 : Spectre v2 / SpectreRSB mitigation: Filling RSB on context switch,['1.062252']
190,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Speculative Store Bypass: Vulnerable,e996fac8,[ <*>.<*>] Speculative Store Bypass: Vulnerable,['1.062252']
191,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] MDS: Mitigation: Clear CPU buffers,c336bf06,[ <*>.<*>] <*> Mitigation: Clear CPU buffers,"['1.062252', 'MDS:']"
192,Client03,Mar,9,10:43:14,Client03,kernel,[    1.062252] Freeing SMP alternatives memory: 36K,b69059a5,[ <*>.<*>] Freeing <*> <*> memory: <*>,"['1.062252', 'SMP alternatives', '36K']"
193,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062252] smpboot: CPU0: Intel(R) Xeon(R) CPU E5-2673 v3 @ 2.40GHz (family: 0x6, model: 0x3f, stepping: 0x2)",91c6cedc,"[ <*>.<*>] smpboot: CPU0: Intel(R) Xeon(R) <*> <*> <*> @ <*> (family: 0x6, model: <*> stepping: <*>","['1.062252', 'CPU', 'E5-2673 v3', '2.40GHz', '0x3f,', '0x2)']"
194,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.062445] Performance Events: unsupported p6 CPU model 63 no PMU driver, software events only.",af43d4d4,"[ <*>.<*>] Performance Events: unsupported p6 CPU model <*> no PMU driver, software events only.","['1.062445', '63']"
195,Client03,Mar,9,10:43:14,Client03,kernel,[    1.066300] rcu: Hierarchical SRCU implementation.,a4a8ef32,[ <*>.<*>] rcu: Hierarchical <*> implementation.,"['1.066300', 'SRCU']"
196,Client03,Mar,9,10:43:14,Client03,kernel,[    1.070627] random: crng done (trusting CPU's manufacturer),dcaf4674,[ <*>.<*>] random: crng done (trusting CPU's manufacturer),['1.070627']
197,Client03,Mar,9,10:43:14,Client03,kernel,[    1.074295] NMI watchdog: Perf NMI watchdog permanently disabled,5fbc9904,[ <*>.<*>] NMI watchdog: Perf NMI watchdog permanently disabled,['1.074295']
198,Client03,Mar,9,10:43:14,Client03,kernel,[    1.079620] smp: Bringing up secondary CPUs ...,b2081125,[ <*>.<*>] smp: Bringing up secondary CPUs ...,['1.079620']
199,Client03,Mar,9,10:43:14,Client03,kernel,[    1.082394] x86: Booting SMP configuration:,0a1ec610,[ <*>.<*>] x86: Booting SMP configuration:,['1.082394']
200,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.086261] .... node  #0, CPUs:          #1",3388cb84,"[ <*>.<*>] .... node #<*>, CPUs: #<*>","['1.086261', '0', '1']"
201,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.090672] MDS CPU bug present and SMT on, data leak possible. See https://www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html for more details.",420a1d53,"[ <*>.<*>] <*> CPU bug present and SMT on, data leak possible. See https:<*> for more details.","['1.090672', 'MDS', '//www.kernel.org/doc/html/latest/admin-guide/hw-vuln/mds.html']"
202,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.098264] smp: Brought up 1 node, 2 CPUs",84ff81ae,"[ <*>.<*>] smp: Brought up <*> node, <*> CPUs","['1.098264', '1', '2']"
203,Client03,Mar,9,10:43:14,Client03,kernel,[    1.102258] smpboot: Max logical packages: 64,bb2b44d1,[ <*>.<*>] smpboot: Max logical packages: <*>,"['1.102258', '64']"
204,Client03,Mar,9,10:43:14,Client03,kernel,[    1.105249] smpboot: Total of 2 processors activated (9577.82 BogoMIPS),674ff42a,[ <*>.<*>] smpboot: Total of <*> processors activated (<*>.<*> BogoMIPS),"['1.105249', '2', '9577.82']"
205,Client03,Mar,9,10:43:14,Client03,kernel,[    1.107012] devtmpfs: initialized,936b8562,[ <*>.<*>] <*> <*>,"['1.107012', 'devtmpfs: initialized']"
206,Client03,Mar,9,10:43:14,Client03,kernel,[    1.107012] x86/mm: Memory block size: 128MB,a25fb1d2,[ <*>.<*>] x86/<*>: Memory block size: 128MB,"['1.107012', 'mm']"
207,Client03,Mar,9,10:43:14,Client03,kernel,[    1.111000] PM: Registering ACPI NVS region [mem 0x3ffff000-0x3fffffff] (4096 bytes),5360d077,[ <*>.<*>] PM: Registering ACPI NVS region [mem 0x3ffff000-0x3fffffff] (<*> bytes),"['1.111000', '4096']"
208,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.118397] clocksource: jiffies: mask: 0xffffffff max_cycles: 0xffffffff, max_idle_ns: 7645041785100000 ns",86aa80c1,[ <*>.<*>] clocksource: <*> mask: <*> max_cycles: <*> max_idle_ns: <*> ns,"['1.118397', 'jiffies:', '0xffffffff', '0xffffffff,', '7645041785100000']"
209,Client03,Mar,9,10:43:14,Client03,kernel,"[    1.122334] futex hash table entries: 32768 (order: 9, 2097152 bytes)",6a78c96c,"[ <*>.<*>] <*> hash table entries: <*> (order: <*>, <*> bytes)","['1.122334', 'futex', '32768', '9', '2097152']"
