LineId,Device,Month,Date,Time,Type,Component,Content,EventId,EventTemplate,ParameterList
142,Client03,Mar,9,20:39:04,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
143,Client03,Mar,9,20:39:04,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
144,Client03,Mar,9,21:33:19,Client03,systemd-logind[1286],New seat seat0.,f2bb95c7,New seat seat0.,[]
145,Client03,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event0 (Power Button),38eb6b50,Watching system buttons on /<*> (Power Button),['dev/input/event0']
146,Client03,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event3', '2']"
147,Client03,Mar,9,21:33:19,Client03,systemd-logind[1286],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event1', '2']"
148,Client03,Mar,9,21:33:19,Client03,sshd[1401],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
149,Client03,Mar,9,21:33:19,Client03,sshd[1401],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
150,Client03,Mar,9,21:54:18,Client03,xrdp-sesman[3005],pam_unix(xrdp-sesman:session): session opened for user akep by (uid=0),e5d4702f,pam_unix(xrdp-sesman:<*>): session opened for user <*> by (uid=<*>),"['session', 'akep', '0']"
151,Client03,Mar,9,21:54:18,Client03,systemd-logind[1286],New session c1 of user akep.,4e6a7bf7,New session <*> of user <*>,"['c1', 'akep.']"
152,Client03,Mar,9,21:54:18,Client03,systemd,pam_unix(systemd-user:session): session opened for user akep by (uid=0),d29cd75b,pam_unix(systemd-user:<*>): session opened for user <*> by (uid=<*>),"['session', 'akep', '0']"
153,Client03,Mar,9,21:56:33,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/usr/bin/apt install filezilla,0d35f575,akep : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/0', '/home/akep', 'root', '/usr/bin/apt', 'install filezilla']"
154,Client03,Mar,9,21:56:33,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
155,Client03,Mar,9,21:57:09,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
156,Client03,Mar,9,22:17:01,Client03,CRON[5200],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
157,Client03,Mar,9,22:17:01,Client03,CRON[5200],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
158,Client03,Mar,11,08:35:07,Client03,systemd-logind[1319],New seat seat0.,f2bb95c7,New seat seat0.,[]
159,Client03,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event0 (Power Button),38eb6b50,Watching system buttons on /<*> (Power Button),['dev/input/event0']
160,Client03,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event3 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event3', '2']"
161,Client03,Mar,11,08:35:07,Client03,systemd-logind[1319],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event1', '2']"
162,Client03,Mar,11,08:35:09,Client03,sshd[1543],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
163,Client03,Mar,11,08:35:09,Client03,sshd[1543],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
164,Client03,Mar,11,08:39:08,Client03,sshd[1543],Received signal 15; terminating.,903531a0,Received signal <*>; terminating.,['15']
165,Client03,Mar,14,10:38:14,Client03,systemd-logind[1315],New seat seat0.,f2bb95c7,New seat seat0.,[]
166,Client03,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event0 (Power Button),38eb6b50,Watching system buttons on /<*> (Power Button),['dev/input/event0']
167,Client03,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event2', '2']"
168,Client03,Mar,14,10:38:14,Client03,systemd-logind[1315],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event1', '2']"
169,Client03,Mar,14,10:38:15,Client03,sshd[1472],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
170,Client03,Mar,14,10:38:15,Client03,sshd[1472],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
171,Client03,Mar,14,10:44:26,Client03,systemd-logind[1193],New seat seat0.,f2bb95c7,New seat seat0.,[]
172,Client03,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event0 (Power Button),38eb6b50,Watching system buttons on /<*> (Power Button),['dev/input/event0']
173,Client03,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event2', '2']"
174,Client03,Mar,14,10:44:26,Client03,systemd-logind[1193],Watching system buttons on /dev/input/event1 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event1', '2']"
175,Client03,Mar,14,10:44:26,Client03,sshd[1220],Server listening on 0.0.0.0 port 22.,8938d159,Server listening on <*> port <*>.,"['0.0.0.0', '22']"
176,Client03,Mar,14,10:44:26,Client03,sshd[1220],Server listening on :: port 22.,8938d159,Server listening on <*> port <*>.,"['::', '22']"
177,Client03,Mar,14,10:45:19,Client03,xrdp-sesman[1218],pam_unix(xrdp-sesman:auth): authentication failure; logname= uid=0 euid=0 tty=xrdp-sesman ruser= rhost=  user=akep,ee00cb79,pam_unix(xrdp-sesman:<*>): authentication failure; logname= uid=<*> euid=<*> tty=<*> ruser= rhost= user=<*>,"['auth', '0', '0', 'xrdp-sesman', 'akep']"
178,Client03,Mar,14,10:45:31,Client03,xrdp-sesman[1830],pam_unix(xrdp-sesman:session): session opened for user akep by (uid=0),e5d4702f,pam_unix(xrdp-sesman:<*>): session opened for user <*> by (uid=<*>),"['session', 'akep', '0']"
179,Client03,Mar,14,10:45:31,Client03,systemd-logind[1193],New session c1 of user akep.,4e6a7bf7,New session <*> of user <*>,"['c1', 'akep.']"
180,Client03,Mar,14,10:45:31,Client03,systemd,pam_unix(systemd-user:session): session opened for user akep by (uid=0),d29cd75b,pam_unix(systemd-user:<*>): session opened for user <*> by (uid=<*>),"['session', 'akep', '0']"
181,Client03,Mar,14,10:47:22,Client03,sshd[2181],Received disconnect from 58.210.180.180 port 53625:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['58.210.180.180', '53625:11', 'Bye', 'Bye [preauth]']"
182,Client03,Mar,14,10:47:22,Client03,sshd[2181],Disconnected from 58.210.180.180 port 53625 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['58.210.180.180', '53625', 'preauth']"
183,Client03,Mar,14,10:51:33,Client03,sudo,akep : TTY=pts/0 ; PWD=/home/akep ; USER=root ; COMMAND=/bin/systemctl status auditd,0d35f575,akep : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/0', '/home/akep', 'root', '/bin/systemctl', 'status auditd']"
184,Client03,Mar,14,10:51:33,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
185,Client03,Mar,14,10:51:48,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
186,Client03,Mar,14,11:01:42,Client03,sudo,akep : TTY=pts/1 ; PWD=/home/akep ; USER=root ; COMMAND=/usr/bin/apt install filezilla,0d35f575,akep : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/1', '/home/akep', 'root', '/usr/bin/apt', 'install filezilla']"
187,Client03,Mar,14,11:01:42,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
188,Client03,Mar,14,11:01:43,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
189,Client03,Mar,14,11:17:01,Client03,CRON[4232],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
190,Client03,Mar,14,11:17:01,Client03,CRON[4232],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
191,Client03,Mar,14,12:08:27,Client03,sshd[7171],Connection reset by 196.52.43.52 port 47858 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['reset', '196.52.43.52', '47858', 'preauth']"
192,Client03,Mar,14,12:17:01,Client03,CRON[7660],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
193,Client03,Mar,14,12:17:01,Client03,CRON[7660],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
194,Client03,Mar,14,13:17:01,Client03,CRON[11024],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
195,Client03,Mar,14,13:17:01,Client03,CRON[11024],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
196,Client03,Mar,14,13:45:27,Client03,sshd[12608],Did not receive identification string from 162.243.128.185 port 34218,cf94a865,Did not receive identification string from <*> port <*>,"['162.243.128.185', '34218']"
197,Client03,Mar,14,14:17:01,Client03,CRON[14453],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
198,Client03,Mar,14,14:17:01,Client03,CRON[14453],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
199,Client03,Mar,14,14:47:26,Client03,sshd[16155],Received disconnect from 167.172.156.81 port 39242:11: Bye Bye [preauth],c0a756ec,Received disconnect from <*> port <*>:<*>: <*> <*> <*>,"['167.172.156.81', '39242:11', 'Bye', 'Bye [preauth]']"
200,Client03,Mar,14,14:47:26,Client03,sshd[16155],Disconnected from 167.172.156.81 port 39242 [preauth],38c7e093,Disconnected from <*> port <*> [<*>],"['167.172.156.81', '39242', 'preauth']"
201,Client03,Mar,14,15:17:01,Client03,CRON[17845],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
202,Client03,Mar,14,15:17:01,Client03,CRON[17845],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
203,Client03,Mar,14,15:33:28,Client03,sshd[18766],Did not receive identification string from 67.245.202.208 port 37772,cf94a865,Did not receive identification string from <*> port <*>,"['67.245.202.208', '37772']"
204,Client03,Mar,14,15:35:59,Client03,sshd[18934],Connection closed by 67.245.202.208 port 38581 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '38581', 'preauth']"
205,Client03,Mar,14,15:50:29,Client03,sshd[19985],Connection closed by 67.245.202.208 port 39851 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '39851', 'preauth']"
206,Client03,Mar,14,15:51:29,Client03,sudo,akep : TTY=pts/3 ; PWD=/home/akep/Downloads ; USER=root ; COMMAND=/usr/bin/apt get install wget,599109be,akep : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> install <*>,"['pts/3', '/home/akep/Downloads', 'root', '/usr/bin/apt get', 'wget']"
207,Client03,Mar,14,15:51:29,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
208,Client03,Mar,14,15:51:29,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
209,Client03,Mar,14,15:51:42,Client03,sudo,akep : TTY=pts/3 ; PWD=/home/akep/Downloads ; USER=root ; COMMAND=/usr/bin/apt install wget,0d35f575,akep : TTY=<*><*> ; PWD=<*> ; USER=<*> ; COMMAND=<*> <*> <*>,"['pts/3', '/home/akep/Downloads', 'root', '/usr/bin/apt', 'install wget']"
210,Client03,Mar,14,15:51:42,Client03,sudo,pam_unix(sudo:session): session opened for user root by (uid=0),fb571468,pam_unix(sudo:<*>): session opened for user root by <*>,"['session', '(uid=0)']"
211,Client03,Mar,14,15:51:43,Client03,sudo,pam_unix(sudo:session): session closed for user root,8c48b733,pam_unix(sudo:<*>): session closed for user root,['session']
212,Client03,Mar,14,15:55:53,Client03,sshd[20346],Connection closed by 67.245.202.208 port 40553 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '40553', 'preauth']"
213,Client03,Mar,14,16:01:08,Client03,sshd[20668],Connection closed by 67.245.202.208 port 41246 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '41246', 'preauth']"
214,Client03,Mar,14,16:06:30,Client03,sshd[20994],Connection closed by 67.245.202.208 port 41955 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '41955', 'preauth']"
215,Client03,Mar,14,16:11:53,Client03,sshd[21288],Connection closed by 67.245.202.208 port 42654 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '42654', 'preauth']"
216,Client03,Mar,14,16:12:56,Client03,sshd[21365],Did not receive identification string from 45.33.70.146 port 56352,cf94a865,Did not receive identification string from <*> port <*>,"['45.33.70.146', '56352']"
217,Client03,Mar,14,16:17:01,Client03,CRON[21600],pam_unix(cron:session): session opened for user root by (uid=0),4ba90d53,pam_unix(cron:<*>): session opened for user root by (uid=<*>),"['session', '0']"
218,Client03,Mar,14,16:17:01,Client03,CRON[21600],pam_unix(cron:session): session closed for user root,77d7fb18,pam_unix(cron:<*>): session closed for user root,['session']
219,Client03,Mar,14,16:17:16,Client03,sshd[21607],Connection closed by 67.245.202.208 port 43352 [preauth],beddb6d1,Connection <*> by <*> port <*> [<*>],"['closed', '67.245.202.208', '43352', 'preauth']"
220,Client02,Mar,9,10:51:43,Client02,useradd[1106],"new group: name=jhalley, GID=1000",53ce8466,"new group: name=<*>, GID=<*>","['jhalley', '1000']"
221,Client02,Mar,9,10:51:43,Client02,useradd[1106],"new user: name=jhalley, UID=1000, GID=1000, home=/home/jhalley, shell=/bin/bash",24794b0b,"new user: name=<*>, UID=<*>, GID=<*>, home=<*>, shell=<*>","['jhalley', '1000', '1000', '/home/jhalley', '/bin/bash']"
222,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'adm',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'adm'""]"
223,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'dialout',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'dialout'""]"
224,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'cdrom',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'cdrom'""]"
225,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'floppy',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'floppy'""]"
226,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'sudo',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'sudo'""]"
227,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'audio',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'audio'""]"
228,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'dip',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'dip'""]"
229,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'video',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'video'""]"
230,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'plugdev',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'plugdev'""]"
231,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'lxd',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'lxd'""]"
232,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to group 'netdev',1c77074f,add <*> to group <*>,"[""'jhalley'"", ""'netdev'""]"
233,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'adm',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'adm'""]"
234,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'dialout',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'dialout'""]"
235,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'cdrom',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'cdrom'""]"
236,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'floppy',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'floppy'""]"
237,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'sudo',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'sudo'""]"
238,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'audio',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'audio'""]"
239,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'dip',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'dip'""]"
240,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'video',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'video'""]"
241,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'plugdev',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'plugdev'""]"
242,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'lxd',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'lxd'""]"
243,Client02,Mar,9,10:51:43,Client02,useradd[1106],add 'jhalley' to shadow group 'netdev',655b65ef,add <*> to shadow group <*>,"[""'jhalley'"", ""'netdev'""]"
244,Client02,Mar,9,10:51:43,Client02,systemd-logind[1163],New seat seat0.,f2bb95c7,New seat seat0.,[]
245,Client02,Mar,9,10:51:43,Client02,systemd-logind[1163],Watching system buttons on /dev/input/event0 (Power Button),38eb6b50,Watching system buttons on /<*> (Power Button),['dev/input/event0']
246,Client02,Mar,9,10:51:43,Client02,systemd-logind[1163],Watching system buttons on /dev/input/event2 (AT Translated Set 2 keyboard),13f0bdd8,Watching system buttons on /<*> (AT Translated Set <*> keyboard),"['dev/input/event2', '2']"
